OID_,UIDENTSTLAE,ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstStrassenzustand,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstige,LINREFX,LINREFY,XGCSWGS84,YGCSWGS84,PLST,index_right,FID,SBZ,Name
253626,14240810148410542210,14,7,13,0,2024,8,20,7,3,6,4,1,0,0,1,1,0,0,0,"731853,576299999840558","5693211,027799999341369",12.32918875100006,51.34281456100007,1,7,7,7,Alt-West
253627,14240810148410542200,14,7,13,0,2024,8,0,7,3,0,1,2,0,1,0,0,0,0,0,"730791,358199999667704","5693829,568499999120831",12.314364754000053,51.34879930500006,1,7,7,7,Alt-West
253628,14240810148410529600,14,7,13,0,2024,8,18,7,3,0,1,0,0,1,0,0,0,0,0,"735433,972199999727309","5691595,180900000035763",12.379436613000053,51.32683897100003,1,0,0,0,Mitte
253629,14240810148310528090,14,7,13,0,2024,8,14,7,3,5,3,0,0,1,1,0,0,0,0,"732575,355000000447035","5691503,845000000670552",12.338419442000031,51.32719491000006,1,5,5,5,Südwest
253630,14240810148210549680,14,7,13,0,2024,8,11,7,3,5,3,0,0,1,1,0,0,0,0,"738551,311300000175834","5690968,661399999633431",12.423678706000032,51.319916816000045,1,3,3,3,Südost
253631,14240810148210529550,14,7,13,0,2024,8,13,7,3,0,3,0,0,1,1,0,0,0,0,"736663,595300000160933","5689875,308100000023842",12.395912095000028,51.31089087400005,1,4,4,4,Süd
253632,14240810148210528080,14,7,13,0,2024,8,10,7,3,0,1,0,0,1,0,0,0,0,0,"734504,497499999590218","5690907,164899999275804",12.365667042000041,51.32104690500006,1,4,4,4,Süd
253649,14240809148410542190,14,7,13,0,2024,8,17,6,3,5,2,0,0,1,1,0,0,0,0,"735529,129300000146031","5692922,126299999654293",12.381677082000067,51.338710666000054,1,0,0,0,Mitte
253650,14240809148410527740,14,7,13,0,2024,8,20,6,3,0,1,1,0,1,0,0,0,0,0,"735562,647300000302494","5692943,202999999746680",12.382171365000033,51.33888597300006,1,0,0,0,Mitte
253651,14240809148110542160,14,7,13,0,2024,8,13,6,3,5,2,0,0,1,0,0,0,0,1,"735600,111100000329316","5697096,982899999246001",12.385458705000076,51.37615582800004,1,9,9,9,Nord
253652,14240809148110527710,14,7,13,0,2024,8,8,6,3,4,3,0,0,1,1,0,0,0,0,"733695,680399999953806","5695218,828800000250340",12.356909287000065,51.36008348900003,1,9,9,9,Nord
253655,14240809148110527680,14,7,13,0,2024,8,13,6,3,1,7,0,0,0,1,0,0,0,0,"733887,736200000159442","5696112,132899999618530",12.360250402000077,51.36802318400004,1,9,9,9,Nord
253677,14240808148410562120,14,7,13,0,2024,8,1,5,2,1,1,2,0,1,1,0,0,0,0,"736971,188199999742210","5693222,963099999353290",12.402542935000042,51.34081192700006,1,2,2,2,Ost
253678,14240808148410521040,14,7,13,0,2024,8,16,5,3,5,3,0,0,1,1,0,0,0,0,"736686,966599999926984","5693032,225600000470877",12.398342908000075,51.33921821400003,1,3,3,3,Südost
253681,14240808148110567620,14,7,13,0,2024,8,8,5,3,5,3,0,0,0,1,0,0,0,1,"734798,714399999938905","5696049,329199999570847",12.37327258700003,51.36708364300006,1,9,9,9,Nord
253682,14240808148110529520,14,7,13,0,2024,8,9,5,2,0,7,0,0,1,0,0,0,0,0,"734709,968999999575317","5695477,285199999809265",12.371622479000052,51.36198544500007,1,9,9,9,Nord
253683,14240808148110520960,14,7,13,0,2024,8,12,5,3,2,6,0,0,0,1,0,0,0,0,"738573,415799999609590","5697629,877499999478459",12.428459735000047,51.37969776400007,1,1,1,1,Nordost
253684,14240808144200581170,14,7,13,0,2024,8,15,5,3,1,6,0,0,1,1,0,0,0,0,"738469,801900000311434","5694611,436499999836087",12.424949587000071,51.35264821900006,1,1,1,1,Nordost
253686,14240808144200528910,14,7,13,0,2024,8,12,5,3,5,3,0,0,0,1,0,0,0,0,"737323,535400000400841","5696747,400699999183416",12.40994314300002,51.372300417000076,1,1,1,1,Nordost
253708,14240807148410547950,14,7,13,0,2024,8,13,4,2,6,4,0,0,1,0,1,0,0,0,"736930,473000000230968","5691835,491000000387430",12.401036745000056,51.32837476900005,1,3,3,3,Südost
253710,14240807148310561660,14,7,13,0,2024,8,17,4,3,4,2,0,0,1,1,0,0,0,0,"732354,308000000193715","5690721,761299999430776",12.334742533000053,51.32026466000008,1,5,5,5,Südwest
253711,14240807148110528960,14,7,13,0,2024,8,6,4,3,5,3,0,0,0,1,0,1,0,0,"735970,944000000134110","5695950,759800000116229",12.390016625000044,51.36571317100004,1,9,9,9,Nord
253712,14240807148110520580,14,7,13,0,2024,8,13,4,3,1,5,0,0,1,1,0,0,0,0,"733462,786799999885261","5695485,126000000163913",12.353744827000071,51.36256964700004,1,9,9,9,Nord
253713,14240807144200542120,14,7,13,0,2024,8,17,4,3,6,4,0,0,1,0,1,0,0,0,"734506,502000000327826","5694575,528699999675155",12.368110740000077,51.353974933000075,1,0,0,0,Mitte
253714,14240807144000528990,14,7,13,0,2024,8,9,4,3,6,7,0,0,0,1,1,0,0,0,"732937,103600000031292","5691357,580600000917912",12.343506964000028,51.32573393900003,1,5,5,5,Südwest
253715,14240909148110607390,14,7,13,0,2024,9,6,2,3,5,3,0,1,1,1,0,0,0,0,"734569,816399999894202","5694873,189699999988079",12.369214620000037,51.35662072800005,1,9,9,9,Nord
253728,14240908144200621130,14,7,13,0,2024,9,18,1,3,5,3,0,0,0,1,0,0,0,1,"740849,452100000344217","5694776,281999999657273",12.45917158800006,51.35312446300003,1,2,2,2,Ost
253739,14240806148410509250,14,7,13,0,2024,8,10,3,3,0,1,0,0,1,0,0,0,0,0,"735652,349100000225008","5694441,012599999085069",12.384448200000065,51.35229355400003,1,0,0,0,Mitte
253740,14240806148410509240,14,7,13,0,2024,8,7,3,3,4,6,0,0,1,0,0,0,0,0,"734168,415900000371039","5692165,273399999365211",12.361678975000075,51.33247873400006,1,0,0,0,Mitte
253743,14240806144200549090,14,7,13,0,2024,8,16,3,3,6,4,0,0,0,0,1,0,0,1,"740843,966000000014901","5694770,724300000816584",12.459089188000064,51.353076904000034,1,2,2,2,Ost
253744,14240806144200547800,14,7,13,0,2024,8,8,3,3,4,2,0,0,0,1,0,0,0,0,"738812,914699999615550","5696081,045600000768900",12.430854423000028,51.36569510600003,1,1,1,1,Nordost
253745,14240806144200520930,14,7,13,0,2024,8,6,3,3,4,2,0,0,1,1,0,0,0,0,"737991,227699999697506","5697541,987800000235438",12.420050470000035,51.379153176000045,1,1,1,1,Nordost
253747,14240806144200520551,14,7,13,0,2024,8,10,3,3,4,2,0,0,1,1,0,0,0,0,"734785,474799999967217","5692628,510700000450015",12.370826194000074,51.33638257100006,1,0,0,0,Mitte
253748,14240806144200509160,14,7,13,0,2024,8,18,3,3,0,1,0,0,1,0,0,0,0,0,"734070,246399999596179","5695401,688799999654293",12.36240009900007,51.36157075400007,1,9,9,9,Nord
253749,14240806144200509150,14,7,13,0,2024,8,16,3,2,0,1,2,0,1,0,0,0,0,0,"740161,762600000016391","5696218,819000000134110",12.450287768000067,51.36636313200006,1,1,1,1,Nordost
253765,14240812148410529000,14,7,13,0,2024,8,7,2,3,2,6,0,0,0,1,0,1,0,0,"735194,305300000123680","5694032,464400000870228",12.377612095000075,51.34881601100005,1,0,0,0,Mitte
253777,14240904148410600890,14,7,13,0,2024,9,7,4,3,3,2,0,0,1,1,0,0,0,0,"732057,707700000144541","5692939,346100000664592",12.331937527000036,51.34029246500006,1,7,7,7,Alt-West
253778,14240805148310528110,14,7,13,0,2024,8,7,2,3,6,4,0,0,0,1,1,0,0,0,"729913,007399999536574","5693414,721599999815226",12.301505493000036,51.34543114500008,1,7,7,7,Alt-West
253780,14240805148310508910,14,7,13,0,2024,8,16,2,3,5,3,0,0,0,1,0,0,0,1,"728678,678000000305474","5695028,540899999439716",12.284849081000061,51.36041650800007,1,7,7,7,Alt-West
253781,14240905144200646630,14,7,13,0,2024,9,8,5,3,5,3,0,0,0,1,0,0,0,1,"740536,443900000303984","5689129,269600000232458",12.450873844000057,51.302571381000064,1,3,3,3,Südost
253783,14240805144200528890,14,7,13,0,2024,8,19,2,3,2,6,0,0,0,1,0,0,0,0,"735821,413599999621511","5691761,958399999886751",12.38509791000007,51.32817554700006,1,0,0,0,Mitte
253785,14240805144200520940,14,7,13,0,2024,8,7,2,3,5,2,0,0,1,1,0,0,0,0,"734578,886900000274181","5691403,011299999430776",12.36705898100007,51.32546719000004,1,0,0,0,Mitte
253786,14240805144200520540,14,7,13,0,2024,8,10,2,2,5,2,0,0,1,1,0,0,0,0,"735621,577499999664724","5689344,527499999850988",12.380637557000057,51.30655867300004,1,4,4,4,Süd
253787,14240805144200509170,14,7,13,0,2024,8,15,2,3,2,6,0,0,0,1,0,0,0,0,"742281,162499999627471","5694062,023000000044703",12.479207640000027,51.34610526100005,1,2,2,2,Ost
253797,14240905148210600820,14,7,13,0,2024,9,6,5,3,5,2,0,0,1,1,0,0,0,0,"734764,821000000461936","5691302,981000000610948",12.369656980000059,51.32449258200006,1,4,4,4,Süd
253806,14240804148410521050,14,7,13,0,2024,8,19,1,2,0,1,0,0,1,0,0,0,0,0,"735095,871199999935925","5694536,039400000125170",12.37653373300003,51.35337698500007,1,0,0,0,Mitte
253807,14240804148310508500,14,7,13,0,2024,8,15,1,3,8,1,0,1,0,1,0,0,0,0,"732512,184299999848008","5691922,471599999815226",12.337787452000043,51.330978627000036,1,5,5,5,Südwest
253816,14240812148310549690,14,7,13,0,2024,8,18,2,2,8,1,0,0,0,0,0,1,0,0,"730282,141599999740720","5693528,291200000792742",12.306870171000071,51.34630125900003,1,7,7,7,Alt-West
253818,14240803148310562100,14,7,13,0,2024,8,13,7,3,3,2,0,0,0,1,0,0,0,1,"727481,290900000371039","5689017,161599999293685",12.263841155000023,51.30693078200005,1,6,6,6,West
253819,14240803148220529530,14,7,13,0,2024,8,21,7,3,0,1,2,0,1,0,0,0,0,0,"740037,775299999862909","5692432,403999999165535",12.445956782000053,51.33242990700006,1,2,2,2,Ost
253831,14240802148310528100,14,7,13,0,2024,8,19,6,3,8,1,0,0,0,1,0,0,0,0,"730439,917799999937415","5693658,439500000327826",12.309216035000077,51.347405663000075,1,7,7,7,Alt-West
253832,14240802148110507990,14,7,13,0,2024,8,14,6,3,1,2,0,0,0,1,0,0,0,0,"736493,417799999937415","5694627,353900000452995",12.396628733000057,51.35361686200008,1,1,1,1,Nordost
253833,14240802144200508840,14,7,13,0,2024,8,11,6,3,4,2,0,1,0,1,0,0,0,0,"727783,699400000274181","5689139,600400000810623",12.26825062100005,51.30790904500003,1,6,6,6,West
253848,14240801148320547921,14,7,13,0,2024,8,2,5,3,0,1,2,0,1,0,0,0,0,0,"730789,388399999588728","5691293,819000000134110",12.312693611000043,51.32603685700008,1,7,7,7,Alt-West
253849,14240801148310628680,14,7,13,0,2024,8,6,5,3,5,3,0,0,1,1,0,0,0,0,"730889,557300000451505","5689403,414899999275804",12.312904911000032,51.309026129000074,1,5,5,5,Südwest
253850,14240801148110495310,14,7,13,0,2024,8,7,5,3,5,3,0,0,1,1,0,0,0,0,"735600,508500000461936","5697092,945299999788404",12.385461729000042,51.376119421000055,1,9,9,9,Nord
253851,14240801144200528900,14,7,13,0,2024,8,16,5,3,5,3,0,0,1,1,0,0,0,0,"738864,275799999944866","5698831,889499999582767",12.433439747000023,51.39036445200003,1,1,1,1,Nordost
253853,14240801144200508850,14,7,13,0,2024,8,17,5,3,5,3,0,0,1,1,0,0,0,0,"735114,017900000326335","5688742,474600000306964",12.37297217300005,51.30136421900005,1,4,4,4,Süd
253856,14240801144200507970,14,7,13,0,2024,8,15,5,2,4,2,0,0,0,1,0,1,0,0,"731274,679399999789894","5691792,588899999856949",12.319970477000027,51.33031718800004,1,7,7,7,Alt-West
253857,14240801144200507960,14,7,13,0,2024,8,12,5,3,5,3,0,0,0,1,0,0,0,0,"742268,622800000011921","5694501,904500000178814",12.47932726700003,51.35005870500004,1,2,2,2,Ost
253870,14240731148310508271,14,7,13,0,2024,7,10,4,2,0,5,0,0,1,1,0,0,0,0,"727414,625300000421703","5688431,443299999460578",12.262513089000038,51.30169916600005,1,6,6,6,West
253871,14240731148210508490,14,7,13,0,2024,7,20,4,3,5,2,0,0,0,1,0,0,0,0,"741078,646999999880791","5694604,142000000923872",12.46234032500007,51.35148225200004,1,2,2,2,Ost
253872,14240731148210495020,14,7,13,0,2024,7,17,4,3,2,6,0,0,0,1,0,0,0,0,"742457,099000000394881","5692817,861999999731779",12.480882167000061,51.334863462000044,1,2,2,2,Ost
253873,14240731148110528070,14,7,13,0,2024,7,5,4,3,0,3,0,0,0,1,0,1,0,0,"732224,350200000219047","5696274,366499999538064",12.336502267000071,51.37016192400006,1,8,8,8,Nordwest
253874,14240731144200566760,14,7,13,0,2024,7,11,4,3,0,1,0,0,1,0,0,0,0,0,"727219,983900000341237","5693209,197699999436736",12.26277077100002,51.344668795000075,1,7,7,7,Alt-West
253875,14240731144200528920,14,7,13,0,2024,7,16,4,3,5,2,0,0,1,1,0,0,0,0,"732722,040799999609590","5696019,450600000098348",12.34347297200003,51.36766995900007,1,8,8,8,Nordwest
253876,14240731144200494960,14,7,13,0,2024,7,7,4,2,4,2,0,0,1,1,0,0,0,0,"737557,046900000423193","5692171,910599999129772",12.410238122000067,51.33113318900007,1,3,3,3,Südost
253889,14240730148421527750,14,7,13,0,2024,7,16,3,3,0,1,0,0,1,0,0,0,0,0,"737311,726300000213087","5695370,608599999919534",12.408855067000047,51.35994726000007,1,1,1,1,Nordost
253890,14240730148310520990,14,7,13,0,2024,7,14,3,3,0,7,0,0,0,0,0,0,0,1,"728402,183000000193715","5690406,310000000521541",12.277920187000063,51.31903286200003,1,6,6,6,West
253891,14240730148310508510,14,7,13,0,2024,7,22,3,3,5,7,2,0,0,1,0,0,0,0,"730844,233400000259280","5686049,730399999767542",12.31008780600007,51.27893842200007,1,5,5,5,Südwest
253893,14240730148110508900,14,7,13,0,2024,7,18,3,3,5,3,0,0,1,1,0,0,0,0,"733986,152400000020862","5695412,775299999862909",12.361201621000077,51.361704907000046,1,9,9,9,Nord
253894,14240815144200547320,14,7,13,0,2024,8,13,5,3,4,6,0,0,1,0,0,0,0,0,"739114,696700000204146","5693693,740700000897050",12.433577466000031,51.344140235000054,1,2,2,2,Ost
253896,14240730144200494970,14,7,13,0,2024,7,17,3,2,6,4,0,0,0,0,1,0,0,1,"738235,355999999679625","5694590,019600000232458",12.421574544000066,51.35255429600005,1,1,1,1,Nordost
253897,14240730144200494020,14,7,13,0,2024,7,3,3,1,6,7,1,0,0,0,1,0,1,0,"735076,839300000108778","5689801,455800000578165",12.373137387000043,51.31088544500005,1,4,4,4,Süd
253909,14240812148110528950,14,7,13,0,2024,8,11,2,3,6,4,0,0,0,0,1,0,0,1,"734642,172899999655783","5695407,372899999842048",12.37060427800003,51.36138588700004,1,9,9,9,Nord
253922,14240729148410548580,14,7,13,0,2024,7,9,2,3,3,2,0,0,1,1,0,0,0,0,"734808,001199999824166","5692516,732899999246001",12.371075332000032,51.335369908000075,1,0,0,0,Mitte
253923,14240729148410508020,14,7,13,0,2024,7,6,2,3,0,1,0,0,1,0,0,0,0,0,"735277,175999999977648","5693759,316999999806285",12.378619460000039,51.34632986100007,1,0,0,0,Mitte
253924,14240729148410493671,14,7,13,0,2024,7,17,2,3,1,5,0,0,1,1,0,0,0,0,"735876,458399999886751","5688690,978599999099970",12.383855764000032,51.300586656000064,1,4,4,4,Süd
253925,14240729148211509220,14,7,13,0,2024,7,20,2,3,6,7,0,0,0,0,1,0,0,1,"735087,781299999915063","5689830,663000000640750",12.373313349000057,51.311143102000074,1,4,4,4,Süd
253926,14240729148110508250,14,7,13,0,2024,7,15,2,3,4,6,0,0,0,1,0,0,0,0,"738825,673799999989569","5698806,096300000324845",12.432868606000056,51.39014918100003,1,1,1,1,Nordost
253927,14240729148110493620,14,7,13,0,2024,7,13,2,3,0,1,0,0,1,0,0,0,0,0,"737157,043999999761581","5695587,055999999865890",12.406781654000042,51.36195467700003,1,1,1,1,Nordost
253928,14240729148110493610,14,7,13,0,2024,7,12,2,3,0,1,0,0,1,0,0,0,0,0,"738865,651899999938905","5697592,586899999529123",12.432626208000045,51.37924019900004,1,1,1,1,Nordost
253929,14240729144200495272,14,7,13,0,2024,7,14,2,3,5,3,0,0,1,1,0,0,0,0,"740587,382799999788404","5700202,810100000351667",12.459088437000048,51.40194144600008,1,1,1,1,Nordost
253930,14240729144200495240,14,7,13,0,2024,7,16,2,3,5,2,0,0,0,1,0,1,0,0,"732961,111899999901652","5690692,381500000134110",12.343416276000028,51.31975283000003,1,5,5,5,Südwest
253931,14240819148410568000,14,7,13,0,2024,8,7,2,3,4,2,0,0,1,1,0,0,0,0,"736581,518899999558926","5691294,443399999290705",12.39567801000004,51.32366344900004,1,0,0,0,Mitte
253932,14240729144200494010,14,7,13,0,2024,7,8,2,3,5,2,0,0,1,1,0,0,0,0,"736070,224899999797344","5691526,301200000569224",12.388506690000042,51.325957033000066,1,0,0,0,Mitte
253938,14240819143263561980,14,7,13,0,2024,8,18,2,3,3,6,0,0,1,0,0,0,0,1,"734305,588899999856949","5695511,634500000625849",12.365846934000047,51.36246067500008,1,9,9,9,Nord
253948,14240728148310627770,14,7,13,0,2024,7,18,1,3,5,3,0,0,0,1,0,0,0,0,"731945,527900000102818","5693133,984799999743700",12.330456510000033,51.34208546100007,1,7,7,7,Alt-West
253949,14240728148210495320,14,7,13,0,2024,7,12,1,3,1,5,0,0,1,1,0,0,0,0,"734721,140399999916553","5690487,444000000134110",12.36849431500002,51.317189977000055,1,4,4,4,Süd
253950,14240728144200493640,14,7,13,0,2024,7,18,1,2,4,2,0,0,0,1,0,1,0,0,"731773,587899999693036","5692342,461300000548363",12.327477087000034,51.33505022700007,1,7,7,7,Alt-West
253951,14240906144200627050,14,7,13,0,2024,9,11,6,3,2,6,0,0,0,1,0,0,0,0,"730392,640999999828637","5690029,812000000849366",12.306192242000066,51.31485065000004,1,5,5,5,Südwest
253956,14240727148410508520,14,7,13,0,2024,7,16,7,2,5,3,0,0,0,1,0,1,0,0,"736068,318500000052154","5693599,316700000315905",12.389853003000042,51.34456570700007,1,0,0,0,Mitte
253957,14240727148410492570,14,7,13,0,2024,7,0,7,3,3,6,2,0,1,1,0,0,0,0,"732297,802099999971688","5690627,884999999776483",12.333871878000025,51.31944502400006,1,5,5,5,Südwest
253960,14240727144200494030,14,7,13,0,2024,7,10,7,3,6,4,0,0,0,0,1,0,0,1,"734200,706399999558926","5692891,978199999779463",12.362619412000072,51.33898869500007,1,0,0,0,Mitte
253975,14240726148422520620,14,7,13,0,2024,7,11,6,3,3,2,0,0,1,1,0,0,0,0,"732965,462500000372529","5692079,614900000393391",12.344385256000066,51.332203786000036,1,5,5,5,Südwest
253979,14240808148110527700,14,7,13,0,2024,8,7,5,3,1,5,0,0,1,1,0,0,0,0,"735115,314000000245869","5697178,405899999663234",12.378559292000034,51.37708761600004,1,9,9,9,Nord
253991,14240725148310487570,14,7,13,0,2024,7,12,5,3,6,4,0,0,1,0,1,0,0,0,"733215,898900000378489","5691981,787699999287724",12.347909837000032,51.33122300100007,1,5,5,5,Südwest
253993,14240725148110493200,14,7,13,0,2024,7,17,5,3,5,2,0,0,1,1,0,0,0,0,"737090,076000000350177","5696330,165999999269843",12.406316864000075,51.36865280600006,1,1,1,1,Nordost
253995,14240725144200494060,14,7,13,0,2024,7,18,5,3,4,6,0,0,1,1,0,0,0,0,"738640,554700000211596","5695332,942199999466538",12.427881123000077,51.35905268000005,1,1,1,1,Nordost
253996,14240725144200493590,14,7,13,0,2024,7,17,5,2,3,2,0,0,0,1,0,0,0,1,"735042,763000000268221","5696506,391799999400973",12.37707434500004,51.37108545500007,1,9,9,9,Nord
254010,14240801148310509231,14,7,13,0,2024,8,9,5,2,5,3,0,0,1,1,0,0,0,0,"728551,163300000131130","5693246,283500000834465",12.281876108000063,51.34446815100006,1,7,7,7,Alt-West
254012,14240724148410493660,14,7,13,0,2024,7,6,4,3,5,3,0,0,1,1,0,0,0,0,"735023,586199999786913","5693531,839600000530481",12.374834502000056,51.34439283300003,1,0,0,0,Mitte
254013,14240724148410493650,14,7,13,0,2024,7,18,4,2,9,1,0,1,0,0,0,1,0,0,"733795,328099999576807","5694155,870100000873208",12.357639665000022,51.350500854000074,1,0,0,0,Mitte
254014,14240724148410487140,14,7,13,0,2024,7,11,4,3,5,2,0,1,1,1,0,0,0,0,"735588,621299999766052","5692241,262599999085069",12.382079409000028,51.332574384000054,1,0,0,0,Mitte
254016,14240724143263492500,14,7,13,0,2024,7,11,4,3,0,6,0,1,1,0,0,0,0,1,"737779,067599999718368","5693736,394400000572205",12.41446359400004,51.34508323700004,1,2,2,2,Ost
254029,14240723148410493230,14,7,13,0,2024,7,12,3,3,6,7,0,0,0,1,1,0,0,0,"735274,402300000190735","5691572,011800000444055",12.377135114000055,51.32669700900004,1,0,0,0,Mitte
254030,14240723148310492560,14,7,13,0,2024,7,12,3,3,3,6,0,0,1,0,0,0,0,0,"733470,022800000384450","5691797,137700000777841",12.351430220000054,51.329461225000045,1,5,5,5,Südwest
254031,14240723148210487530,14,7,13,0,2024,7,8,3,3,5,3,0,0,1,1,0,0,0,0,"737349,111200000159442","5690241,489199999719858",12.405973646000064,51.31389234200003,1,3,3,3,Südost
254032,14240828144200581600,14,7,13,0,2024,8,15,4,3,3,6,0,0,0,1,0,0,0,1,"735517,784199999645352","5691802,036800000816584",12.380774097000028,51.32866108700006,1,0,0,0,Mitte
254033,14240723148210475830,14,7,13,0,2024,7,12,3,3,6,4,0,0,1,0,1,0,0,0,"735005,621799999848008","5691913,461699999868870",12.373509358000035,51.329873090000035,1,0,0,0,Mitte
254035,14240723148110475810,14,7,13,0,2024,7,10,3,3,0,1,0,0,0,0,0,1,0,0,"733804,870299999602139","5695795,273700000718236",12.358853748000058,51.36521301800008,1,9,9,9,Nord
254042,14240806144200549081,14,7,13,0,2024,8,20,3,2,4,6,0,0,1,0,0,0,0,0,"736616,520399999804795","5690012,323300000280142",12.39532876100003,51.31214032200006,1,0,0,0,Mitte
254049,14240919144200785280,14,7,13,0,2024,9,20,5,3,5,2,2,0,0,1,0,1,0,0,"741973,450299999676645","5686408,571000000461936",12.469606451000061,51.277542793000066,1,3,3,3,Südost
254050,14240830148410606550,14,7,13,0,2024,8,19,6,3,6,4,0,0,1,0,1,0,0,0,"737280,377600000239909","5692936,530700000002980",12.406783185000052,51.338111955000045,1,3,3,3,Südost
254051,14240727144200495280,14,7,13,0,2024,7,4,7,3,5,3,2,1,0,1,0,0,0,0,"731310,309600000269711","5693991,246300000697374",12.321908973000063,51.35003973200003,1,7,7,7,Alt-West
254057,14240722662221487230,14,7,13,0,2024,7,18,2,3,0,1,0,0,1,0,0,0,0,0,"732680,062599999830127","5692080,969100000336766",12.340296501000068,51.33233276400006,1,5,5,5,Südwest
254058,14240722148410492870,14,7,13,0,2024,7,13,2,3,2,6,0,0,0,1,0,0,0,0,"732327,166299999691546","5696221,802899999544024",12.337942447000046,51.36964803600006,1,8,8,8,Nordwest
254059,14240722148110487520,14,7,13,0,2024,7,18,2,3,2,6,0,0,0,1,0,0,0,0,"732341,241200000047684","5696214,658600000664592",12.338139630000057,51.36957814700003,1,8,8,8,Nordwest
254061,14240722144200547830,14,7,13,0,2024,7,13,2,3,4,2,0,0,0,1,0,0,0,0,"727208,417100000195205","5693565,132999999448657",12.262832117000073,51.347868782000035,1,7,7,7,Alt-West
254062,14240722144200475790,14,7,13,0,2024,7,10,2,3,0,3,0,0,1,0,0,0,0,1,"735681,867300000041723","5695854,170499999076128",12.38580746100007,51.36496615800007,1,9,9,9,Nord
254073,14240721148220475040,14,7,13,0,2024,7,19,1,3,1,5,0,0,0,1,0,0,0,0,"740957,292999999597669","5694990,744100000709295",12.460862611000039,51.35500366900004,1,2,2,2,Ost
254074,14240721148110529510,14,7,13,0,2024,7,22,1,3,0,1,2,0,1,0,0,0,0,0,"734936,724000000394881","5698635,080000000074506",12.376961056000027,51.39023704400006,1,9,9,9,Nord
254075,14240721145200508890,14,7,13,0,2024,7,20,1,3,0,1,1,0,1,0,0,0,0,0,"732474,271800000220537","5692748,052500000223517",12.33778290600003,51.33840512800003,1,7,7,7,Alt-West
254076,14240721144200493580,14,7,13,0,2024,7,0,1,2,6,4,2,0,0,1,1,0,0,0,"737242,096900000236928","5694388,296199999749660",12.40720187900007,51.35115906200008,1,1,1,1,Nordost
254085,14241129148410871870,14,7,13,0,2024,11,7,6,3,0,7,1,1,1,1,0,0,0,0,"737129,764999999664724","5691842,397500000894070",12.403896676000045,51.328353726000046,1,3,3,3,Südost
254086,14241129148310844690,14,7,13,0,2024,11,15,6,3,0,1,0,1,0,0,0,1,0,0,"728900,507199999876320","5690971,869100000709295",12.285422389000075,51.32390977500006,1,6,6,6,West
254093,14241128148210836220,14,7,13,0,2024,11,20,5,3,6,4,2,1,0,1,1,0,0,0,"735406,835500000044703","5690610,455299999564886",12.378397623000069,51.318010953000055,1,4,4,4,Süd
254094,14241128148110836510,14,7,13,0,2024,11,17,5,2,6,2,2,1,0,1,1,0,0,0,"735995,529099999926984","5699802,312599999830127",12.392927504000056,51.40027504600005,1,9,9,9,Nord
254095,14241128148110836500,14,7,13,0,2024,11,14,5,3,6,7,0,1,0,1,1,0,0,0,"732509,000500000081956","5696240,908500000834465",12.340562663000071,51.36974514100007,1,8,8,8,Nordwest
254109,14241127148321872680,14,7,13,0,2024,11,14,4,3,1,5,0,0,0,1,0,0,0,0,"732943,544700000435114","5690826,122999999672174",12.343251988000077,51.32096057700005,1,5,5,5,Südwest
254110,14241127148310857960,14,7,13,0,2024,11,9,4,3,1,7,0,0,1,1,0,0,0,0,"731447,463499999605119","5693311,671099999919534",12.323433328000021,51.343883478000066,1,7,7,7,Alt-West
254111,14241127148110817590,14,7,13,0,2024,11,5,4,3,3,2,2,0,1,0,0,0,0,0,"737383,862399999983609","5699080,115000000223517",12.412366854000027,51.39321355200008,1,9,9,9,Nord
254112,14241127144200871830,14,7,13,0,2024,11,6,4,2,5,3,0,0,1,1,0,0,0,0,"735266,730399999767542","5691292,568099999800324",12.376840763000075,51.32419179300007,1,4,4,4,Süd
254113,14241127144000817660,14,7,13,0,2024,11,16,4,3,4,2,1,1,1,0,0,0,0,0,"732755,616899999789894","5694143,746600000187755",12.342727325000055,51.350818712000034,1,0,0,0,Mitte
254114,14241127143263844040,14,7,13,0,2024,11,14,4,3,5,3,0,0,1,0,0,0,0,0,"731893,359799999743700","5692405,760900000110269",12.329234690000021,51.335569632000045,1,7,7,7,Alt-West
254126,14241126148410844730,14,7,13,0,2024,11,13,3,3,3,2,0,1,1,1,0,0,0,0,"735588,343799999915063","5692240,364700000733137",12.38207483900004,51.33256643900006,1,0,0,0,Mitte
254127,14241126148310835680,14,7,13,0,2024,11,17,3,3,6,3,2,0,0,1,1,0,0,0,"731467,204499999992549","5688633,733599999919534",12.320679104000021,51.30188218600006,1,5,5,5,Südwest
254128,14241126148213817090,14,7,13,0,2024,11,7,3,3,6,6,0,1,0,1,1,0,0,0,"738322,950699999928474","5689933,271600000560284",12.419715729000075,51.310718860000065,1,3,3,3,Südost
254130,14241126148110817070,14,7,13,0,2024,11,7,3,3,0,1,0,1,1,0,0,0,0,0,"737140,059299999848008","5699779,847400000318885",12.409336281000037,51.39959623800007,1,9,9,9,Nord
